"14047";"15";"La información es incompleta"
"14047";"21";"Personal y sus remuneraciones"
"14048";"2";"No recibió respuesta a su solicitud"
"14049";"1";"Respuesta negativa a la solicitud de información"
"14049";"12";"Otras"
"14050";"12";"Otras"
"14050";"3";"La información entregada no corresponde a la solicitada"
"14051";"2";"No recibió respuesta a su solicitud"
"14052";"17";"Otros"
"14052";"30";"Otros"
"14053";"1";"Respuesta negativa a la solicitud de información"
"14053";"11";"Oposición de un tercero"
"14054";"2";"No recibió respuesta a su solicitud"
"14055";"16";"La información está desactualizada"
"14055";"15";"La información es incompleta"
"14055";"13";"La información no está disponible en forma permanente"
"14055";"21";"Personal y sus remuneraciones"
"14056";"1";"Respuesta negativa a la solicitud de información"
"14056";"12";"Otras"
"14057";"1";"Respuesta negativa a la solicitud de información"
"14058";"3";"La información entregada no corresponde a la solicitada"
"14058";"12";"Otras"
"14059";"12";"Otras"
"14059";"4";"Otras"
"14060";"2";"No recibió respuesta a su solicitud"
"14061";"3";"La información entregada no corresponde a la solicitada"
"14061";"6";"Debido funcionamiento del órgano/servicio"
"14062";"4";"Otras"
"14062";"12";"Otras"
"14063";"2";"No recibió respuesta a su solicitud"
"14064";"4";"Otras"
"14065";"2";"No recibió respuesta a su solicitud"
"14066";"2";"No recibió respuesta a su solicitud"
"14067";"1";"Respuesta negativa a la solicitud de información"
"14067";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14068";"4";"Otras"
"14068";"12";"Otras"
"14069";"12";"Otras"
"14069";"4";"Otras"
"14070";"17";"Otros"
"14070";"30";"Otros"
"14071";"2";"No recibió respuesta a su solicitud"
"14072";"1";"Respuesta negativa a la solicitud de información"
"14072";"9";"La información no existe"
"14073";"2";"No recibió respuesta a su solicitud"
"14074";"1";"Respuesta negativa a la solicitud de información"
"14074";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14074";"8";"No se encuentra la información"
"14075";"2";"No recibió respuesta a su solicitud"
"14076";"1";"Respuesta negativa a la solicitud de información"
"14076";"6";"Debido funcionamiento del órgano/servicio"
"14076";"9";"La información no existe"
"14077";"4";"Otras"
"14077";"12";"Otras"
"14077";"3";"La información entregada no corresponde a la solicitada"
"14078";"12";"Otras"
"14078";"4";"Otras"
"14079";"17";"Otros"
"14079";"23";"Actos y resoluciones con efectos sobre terceros"
"14080";"4";"Otras"
"14081";"6";"Debido funcionamiento del órgano/servicio"
"14081";"1";"Respuesta negativa a la solicitud de información"
"14082";"3";"La información entregada no corresponde a la solicitada"
"14082";"12";"Otras"
"14083";"4";"Otras"
"14084";"3";"La información entregada no corresponde a la solicitada"
"14085";"1";"Respuesta negativa a la solicitud de información"
"14086";"2";"No recibió respuesta a su solicitud"
"14087";"2";"No recibió respuesta a su solicitud"
"14088";"2";"No recibió respuesta a su solicitud"
"14089";"2";"No recibió respuesta a su solicitud"
"14090";"1";"Respuesta negativa a la solicitud de información"
"14090";"3";"La información entregada no corresponde a la solicitada"
"14090";"4";"Otras"
"14090";"8";"No se encuentra la información"
"14090";"9";"La información no existe"
"14091";"8";"No se encuentra la información"
"14091";"4";"Otras"
"14091";"3";"La información entregada no corresponde a la solicitada"
"14091";"1";"Respuesta negativa a la solicitud de información"
"14091";"5";"Seguridad nacional"
"14092";"5";"Seguridad nacional"
"14092";"1";"Respuesta negativa a la solicitud de información"
"14093";"2";"No recibió respuesta a su solicitud"
"14094";"1";"Respuesta negativa a la solicitud de información"
"14094";"5";"Seguridad nacional"
"14095";"5";"Seguridad nacional"
"14095";"1";"Respuesta negativa a la solicitud de información"
"14096";"1";"Respuesta negativa a la solicitud de información"
"14096";"5";"Seguridad nacional"
"14097";"5";"Seguridad nacional"
"14097";"1";"Respuesta negativa a la solicitud de información"
"14098";"1";"Respuesta negativa a la solicitud de información"
"14098";"5";"Seguridad nacional"
"14099";"5";"Seguridad nacional"
"14099";"1";"Respuesta negativa a la solicitud de información"
"14100";"1";"Respuesta negativa a la solicitud de información"
"14100";"5";"Seguridad nacional"
"14101";"5";"Seguridad nacional"
"14101";"1";"Respuesta negativa a la solicitud de información"
"14102";"1";"Respuesta negativa a la solicitud de información"
"14102";"5";"Seguridad nacional"
"14103";"5";"Seguridad nacional"
"14103";"1";"Respuesta negativa a la solicitud de información"
"14104";"1";"Respuesta negativa a la solicitud de información"
"14104";"5";"Seguridad nacional"
"14105";"5";"Seguridad nacional"
"14105";"1";"Respuesta negativa a la solicitud de información"
"14106";"1";"Respuesta negativa a la solicitud de información"
"14106";"5";"Seguridad nacional"
"14107";"5";"Seguridad nacional"
"14107";"1";"Respuesta negativa a la solicitud de información"
"14108";"1";"Respuesta negativa a la solicitud de información"
"14108";"5";"Seguridad nacional"
"14109";"5";"Seguridad nacional"
"14109";"1";"Respuesta negativa a la solicitud de información"
"14110";"4";"Otras"
"14110";"12";"Otras"
"14111";"1";"Respuesta negativa a la solicitud de información"
"14111";"5";"Seguridad nacional"
"14112";"5";"Seguridad nacional"
"14112";"1";"Respuesta negativa a la solicitud de información"
"14113";"1";"Respuesta negativa a la solicitud de información"
"14113";"5";"Seguridad nacional"
"14114";"3";"La información entregada no corresponde a la solicitada"
"14114";"6";"Debido funcionamiento del órgano/servicio"
"14115";"1";"Respuesta negativa a la solicitud de información"
"14115";"5";"Seguridad nacional"
"14116";"3";"La información entregada no corresponde a la solicitada"
"14116";"9";"La información no existe"
"14117";"2";"No recibió respuesta a su solicitud"
"14118";"3";"La información entregada no corresponde a la solicitada"
"14118";"12";"Otras"
"14119";"12";"Otras"
"14119";"1";"Respuesta negativa a la solicitud de información"
"14120";"17";"Otros"
"14120";"30";"Otros"
"14121";"1";"Respuesta negativa a la solicitud de información"
"14121";"6";"Debido funcionamiento del órgano/servicio"
"14121";"8";"No se encuentra la información"
"14122";"1";"Respuesta negativa a la solicitud de información"
"14122";"5";"Seguridad nacional"
"14123";"1";"Respuesta negativa a la solicitud de información"
"14123";"9";"La información no existe"
"14124";"12";"Otras"
"14124";"1";"Respuesta negativa a la solicitud de información"
"14124";"3";"La información entregada no corresponde a la solicitada"
"14125";"12";"Otras"
"14125";"4";"Otras"
"14126";"1";"Respuesta negativa a la solicitud de información"
"14126";"5";"Seguridad nacional"
"14127";"5";"Seguridad nacional"
"14127";"1";"Respuesta negativa a la solicitud de información"
"14128";"1";"Respuesta negativa a la solicitud de información"
"14128";"5";"Seguridad nacional"
"14129";"5";"Seguridad nacional"
"14129";"1";"Respuesta negativa a la solicitud de información"
"14130";"1";"Respuesta negativa a la solicitud de información"
"14130";"5";"Seguridad nacional"
"14131";"5";"Seguridad nacional"
"14131";"1";"Respuesta negativa a la solicitud de información"
"14132";"1";"Respuesta negativa a la solicitud de información"
"14132";"5";"Seguridad nacional"
"14133";"5";"Seguridad nacional"
"14133";"1";"Respuesta negativa a la solicitud de información"
"14134";"1";"Respuesta negativa a la solicitud de información"
"14134";"5";"Seguridad nacional"
"14135";"5";"Seguridad nacional"
"14135";"1";"Respuesta negativa a la solicitud de información"
"14136";"1";"Respuesta negativa a la solicitud de información"
"14136";"5";"Seguridad nacional"
"14137";"5";"Seguridad nacional"
"14137";"1";"Respuesta negativa a la solicitud de información"
"14138";"3";"La información entregada no corresponde a la solicitada"
"14138";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14139";"4";"Otras"
"14139";"12";"Otras"
"14140";"2";"No recibió respuesta a su solicitud"
"14141";"3";"La información entregada no corresponde a la solicitada"
"14142";"1";"Respuesta negativa a la solicitud de información"
"14142";"6";"Debido funcionamiento del órgano/servicio"
"14143";"1";"Respuesta negativa a la solicitud de información"
"14143";"5";"Seguridad nacional"
"14144";"5";"Seguridad nacional"
"14144";"1";"Respuesta negativa a la solicitud de información"
"14145";"1";"Respuesta negativa a la solicitud de información"
"14145";"5";"Seguridad nacional"
"14146";"19";"Facultades, funciones y atribuciones de unidades internas"
"14146";"23";"Actos y resoluciones con efectos sobre terceros"
"14146";"17";"Otros"
"14146";"15";"La información es incompleta"
"14147";"2";"No recibió respuesta a su solicitud"
"14148";"2";"No recibió respuesta a su solicitud"
"14149";"1";"Respuesta negativa a la solicitud de información"
"14149";"4";"Otras"
"14149";"12";"Otras"
"14150";"1";"Respuesta negativa a la solicitud de información"
"14150";"5";"Seguridad nacional"
"14151";"1";"Respuesta negativa a la solicitud de información"
"14151";"6";"Debido funcionamiento del órgano/servicio"
"14152";"23";"Actos y resoluciones con efectos sobre terceros"
"14152";"15";"La información es incompleta"
"14152";"16";"La información está desactualizada"
"14153";"5";"Seguridad nacional"
"14153";"1";"Respuesta negativa a la solicitud de información"
"14154";"2";"No recibió respuesta a su solicitud"
"14155";"1";"Respuesta negativa a la solicitud de información"
"14155";"5";"Seguridad nacional"
"14156";"5";"Seguridad nacional"
"14156";"1";"Respuesta negativa a la solicitud de información"
"14157";"1";"Respuesta negativa a la solicitud de información"
"14157";"5";"Seguridad nacional"
"14158";"5";"Seguridad nacional"
"14158";"1";"Respuesta negativa a la solicitud de información"
"14159";"16";"La información está desactualizada"
"14159";"28";"Presupuesto asignado y su ejecución"
"14160";"2";"No recibió respuesta a su solicitud"
"14161";"1";"Respuesta negativa a la solicitud de información"
"14161";"5";"Seguridad nacional"
"14162";"2";"No recibió respuesta a su solicitud"
"14163";"1";"Respuesta negativa a la solicitud de información"
"14163";"5";"Seguridad nacional"
"14164";"5";"Seguridad nacional"
"14164";"1";"Respuesta negativa a la solicitud de información"
"14165";"1";"Respuesta negativa a la solicitud de información"
"14165";"5";"Seguridad nacional"
"14166";"2";"No recibió respuesta a su solicitud"
"14167";"1";"Respuesta negativa a la solicitud de información"
"14167";"5";"Seguridad nacional"
"14168";"2";"No recibió respuesta a su solicitud"
"14169";"4";"Otras"
"14169";"12";"Otras"
"14170";"1";"Respuesta negativa a la solicitud de información"
"14170";"5";"Seguridad nacional"
"14171";"5";"Seguridad nacional"
"14171";"1";"Respuesta negativa a la solicitud de información"
"14172";"1";"Respuesta negativa a la solicitud de información"
"14172";"8";"No se encuentra la información"
"14172";"9";"La información no existe"
"14173";"9";"La información no existe"
"14173";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14173";"11";"Oposición de un tercero"
"14173";"8";"No se encuentra la información"
"14173";"6";"Debido funcionamiento del órgano/servicio"
"14173";"2";"No recibió respuesta a su solicitud"
"14174";"23";"Actos y resoluciones con efectos sobre terceros"
"14174";"17";"Otros"
"14175";"3";"La información entregada no corresponde a la solicitada"
"14176";"2";"No recibió respuesta a su solicitud"
"14177";"2";"No recibió respuesta a su solicitud"
"14178";"3";"La información entregada no corresponde a la solicitada"
"14178";"1";"Respuesta negativa a la solicitud de información"
"14178";"11";"Oposición de un tercero"
"14178";"4";"Otras"
"14178";"12";"Otras"
"14179";"12";"Otras"
"14179";"1";"Respuesta negativa a la solicitud de información"
"14180";"4";"Otras"
"14181";"4";"Otras"
"14182";"4";"Otras"
"14182";"12";"Otras"
"14183";"2";"No recibió respuesta a su solicitud"
"14184";"3";"La información entregada no corresponde a la solicitada"
"14184";"12";"Otras"
"14184";"4";"Otras"
"14184";"6";"Debido funcionamiento del órgano/servicio"
"14185";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14185";"4";"Otras"
"14186";"17";"Otros"
"14186";"25";"Mecanismos de participación ciudadana"
"14186";"19";"Facultades, funciones y atribuciones de unidades internas"
"14187";"2";"No recibió respuesta a su solicitud"
"14188";"4";"Otras"
"14189";"4";"Otras"
"14189";"3";"La información entregada no corresponde a la solicitada"
"14190";"4";"Otras"
"14190";"12";"Otras"
"14191";"4";"Otras"
"14191";"6";"Debido funcionamiento del órgano/servicio"
"14192";"16";"La información está desactualizada"
"14192";"30";"Otros"
"14193";"3";"La información entregada no corresponde a la solicitada"
"14194";"2";"No recibió respuesta a su solicitud"
"14195";"2";"No recibió respuesta a su solicitud"
"14196";"2";"No recibió respuesta a su solicitud"
"14197";"30";"Otros"
"14197";"17";"Otros"
"14198";"17";"Otros"
"14198";"30";"Otros"
"14199";"1";"Respuesta negativa a la solicitud de información"
"14200";"4";"Otras"
"14200";"12";"Otras"
"14201";"12";"Otras"
"14201";"4";"Otras"
"14202";"12";"Otras"
"14202";"1";"Respuesta negativa a la solicitud de información"
"14203";"2";"No recibió respuesta a su solicitud"
"14204";"3";"La información entregada no corresponde a la solicitada"
"14205";"1";"Respuesta negativa a la solicitud de información"
"14205";"9";"La información no existe"
"14206";"2";"No recibió respuesta a su solicitud"
"14207";"3";"La información entregada no corresponde a la solicitada"
"14207";"8";"No se encuentra la información"
"14208";"8";"No se encuentra la información"
"14208";"3";"La información entregada no corresponde a la solicitada"
"14209";"3";"La información entregada no corresponde a la solicitada"
"14209";"8";"No se encuentra la información"
"14210";"8";"No se encuentra la información"
"14210";"3";"La información entregada no corresponde a la solicitada"
"14211";"2";"No recibió respuesta a su solicitud"
"14212";"30";"Otros"
"14212";"13";"La información no está disponible en forma permanente"
"14213";"3";"La información entregada no corresponde a la solicitada"
"14214";"2";"No recibió respuesta a su solicitud"
"14214";"12";"Otras"
"14215";"3";"La información entregada no corresponde a la solicitada"
"14216";"1";"Respuesta negativa a la solicitud de información"
"14217";"2";"No recibió respuesta a su solicitud"
"14218";"2";"No recibió respuesta a su solicitud"
"14219";"2";"No recibió respuesta a su solicitud"
"14220";"2";"No recibió respuesta a su solicitud"
"14221";"2";"No recibió respuesta a su solicitud"
"14222";"2";"No recibió respuesta a su solicitud"
"14223";"2";"No recibió respuesta a su solicitud"
"14224";"2";"No recibió respuesta a su solicitud"
"14225";"2";"No recibió respuesta a su solicitud"
"14226";"2";"No recibió respuesta a su solicitud"
"14227";"3";"La información entregada no corresponde a la solicitada"
"14228";"12";"Otras"
"14228";"4";"Otras"
"14229";"17";"Otros"
"14229";"21";"Personal y sus remuneraciones"
"14230";"21";"Personal y sus remuneraciones"
"14230";"22";"Marco normativo aplicable"
"14230";"14";"El acceso a la información no es expedito"
"14231";"2";"No recibió respuesta a su solicitud"
"14232";"17";"Otros"
"14232";"30";"Otros"
"14233";"3";"La información entregada no corresponde a la solicitada"
"14233";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14234";"2";"No recibió respuesta a su solicitud"
"14235";"2";"No recibió respuesta a su solicitud"
"14236";"28";"Presupuesto asignado y su ejecución"
"14236";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"14236";"16";"La información está desactualizada"
"14236";"22";"Marco normativo aplicable"
"14236";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"14236";"21";"Personal y sus remuneraciones"
"14236";"19";"Facultades, funciones y atribuciones de unidades internas"
"14236";"18";"Organigrama"
"14236";"25";"Mecanismos de participación ciudadana"
"14236";"24";"Actos y documentos publicados en el Diario Oficial"
"14236";"23";"Actos y resoluciones con efectos sobre terceros"
"14236";"27";"Transferencias de fondos públicos"
"14236";"26";"Contrataciones"
"14237";"26";"Contrataciones"
"14237";"27";"Transferencias de fondos públicos"
"14237";"23";"Actos y resoluciones con efectos sobre terceros"
"14237";"24";"Actos y documentos publicados en el Diario Oficial"
"14237";"25";"Mecanismos de participación ciudadana"
"14237";"18";"Organigrama"
"14237";"19";"Facultades, funciones y atribuciones de unidades internas"
"14237";"21";"Personal y sus remuneraciones"
"14237";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"14237";"22";"Marco normativo aplicable"
"14237";"17";"Otros"
"14237";"28";"Presupuesto asignado y su ejecución"
"14238";"28";"Presupuesto asignado y su ejecución"
"14238";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"14238";"17";"Otros"
"14238";"22";"Marco normativo aplicable"
"14238";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"14238";"21";"Personal y sus remuneraciones"
"14238";"19";"Facultades, funciones y atribuciones de unidades internas"
"14238";"18";"Organigrama"
"14238";"25";"Mecanismos de participación ciudadana"
"14238";"24";"Actos y documentos publicados en el Diario Oficial"
"14238";"23";"Actos y resoluciones con efectos sobre terceros"
"14238";"27";"Transferencias de fondos públicos"
"14238";"26";"Contrataciones"
"14239";"2";"No recibió respuesta a su solicitud"
"14240";"3";"La información entregada no corresponde a la solicitada"
"14240";"9";"La información no existe"
"14240";"8";"No se encuentra la información"
"14240";"4";"Otras"
"14241";"2";"No recibió respuesta a su solicitud"
"14242";"3";"La información entregada no corresponde a la solicitada"
"14243";"2";"No recibió respuesta a su solicitud"
"14243";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14244";"4";"Otras"
"14245";"4";"Otras"
"14245";"12";"Otras"
"14246";"12";"Otras"
"14246";"4";"Otras"
"14247";"4";"Otras"
"14247";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14248";"6";"Debido funcionamiento del órgano/servicio"
"14248";"1";"Respuesta negativa a la solicitud de información"
"14249";"3";"La información entregada no corresponde a la solicitada"
"14249";"6";"Debido funcionamiento del órgano/servicio"
"14249";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14250";"1";"Respuesta negativa a la solicitud de información"
"14250";"5";"Seguridad nacional"
"14251";"1";"Respuesta negativa a la solicitud de información"
"14251";"11";"Oposición de un tercero"
"14252";"1";"Respuesta negativa a la solicitud de información"
"14252";"5";"Seguridad nacional"
"14253";"1";"Respuesta negativa a la solicitud de información"
"14253";"12";"Otras"
"14254";"3";"La información entregada no corresponde a la solicitada"
"14255";"3";"La información entregada no corresponde a la solicitada"
"14255";"12";"Otras"
"14256";"9";"La información no existe"
"14256";"4";"Otras"
"14256";"1";"Respuesta negativa a la solicitud de información"
"14257";"3";"La información entregada no corresponde a la solicitada"
"14258";"17";"Otros"
"14258";"30";"Otros"
"14259";"30";"Otros"
"14259";"15";"La información es incompleta"
"14260";"5";"Seguridad nacional"
"14260";"7";"Interés nacional"
"14260";"1";"Respuesta negativa a la solicitud de información"
"14261";"1";"Respuesta negativa a la solicitud de información"
"14261";"6";"Debido funcionamiento del órgano/servicio"
"14262";"19";"Facultades, funciones y atribuciones de unidades internas"
"14262";"21";"Personal y sus remuneraciones"
"14262";"23";"Actos y resoluciones con efectos sobre terceros"
"14262";"13";"La información no está disponible en forma permanente"
"14262";"16";"La información está desactualizada"
"14262";"14";"El acceso a la información no es expedito"
"14263";"5";"Seguridad nacional"
"14263";"7";"Interés nacional"
"14263";"1";"Respuesta negativa a la solicitud de información"
"14264";"4";"Otras"
"14265";"4";"Otras"
"14265";"12";"Otras"
"14266";"4";"Otras"
"14266";"6";"Debido funcionamiento del órgano/servicio"
"14267";"1";"Respuesta negativa a la solicitud de información"
"14267";"7";"Interés nacional"
"14267";"5";"Seguridad nacional"
"14268";"1";"Respuesta negativa a la solicitud de información"
"14268";"12";"Otras"
"14269";"1";"Respuesta negativa a la solicitud de información"
"14269";"5";"Seguridad nacional"
"14269";"7";"Interés nacional"
"14270";"1";"Respuesta negativa a la solicitud de información"
"14270";"12";"Otras"
"14271";"1";"Respuesta negativa a la solicitud de información"
"14271";"7";"Interés nacional"
"14271";"5";"Seguridad nacional"
"14272";"5";"Seguridad nacional"
"14272";"7";"Interés nacional"
"14272";"1";"Respuesta negativa a la solicitud de información"
"14273";"12";"Otras"
"14273";"4";"Otras"
"14274";"4";"Otras"
"14274";"3";"La información entregada no corresponde a la solicitada"
"14275";"3";"La información entregada no corresponde a la solicitada"
"14275";"1";"Respuesta negativa a la solicitud de información"
"14275";"4";"Otras"
"14275";"12";"Otras"
"14276";"8";"No se encuentra la información"
"14276";"1";"Respuesta negativa a la solicitud de información"
"14277";"2";"No recibió respuesta a su solicitud"
"14278";"1";"Respuesta negativa a la solicitud de información"
"14278";"12";"Otras"
"14279";"3";"La información entregada no corresponde a la solicitada"
"14280";"3";"La información entregada no corresponde a la solicitada"
"14281";"3";"La información entregada no corresponde a la solicitada"
"14282";"3";"La información entregada no corresponde a la solicitada"
"14283";"3";"La información entregada no corresponde a la solicitada"
"14284";"2";"No recibió respuesta a su solicitud"
"14285";"1";"Respuesta negativa a la solicitud de información"
"14285";"4";"Otras"
"14286";"12";"Otras"
"14286";"1";"Respuesta negativa a la solicitud de información"
"14287";"1";"Respuesta negativa a la solicitud de información"
"14287";"12";"Otras"
"14288";"11";"Oposición de un tercero"
"14288";"1";"Respuesta negativa a la solicitud de información"
"14289";"23";"Actos y resoluciones con efectos sobre terceros"
"14289";"13";"La información no está disponible en forma permanente"
"14290";"2";"No recibió respuesta a su solicitud"
"14291";"3";"La información entregada no corresponde a la solicitada"
"14292";"4";"Otras"
"14293";"3";"La información entregada no corresponde a la solicitada"
"14294";"3";"La información entregada no corresponde a la solicitada"
"14294";"1";"Respuesta negativa a la solicitud de información"
"14294";"6";"Debido funcionamiento del órgano/servicio"
"14295";"11";"Oposición de un tercero"
"14295";"1";"Respuesta negativa a la solicitud de información"
"14296";"1";"Respuesta negativa a la solicitud de información"
"14296";"12";"Otras"
"14297";"2";"No recibió respuesta a su solicitud"
"14298";"12";"Otras"
"14298";"4";"Otras"
"14299";"4";"Otras"
"14300";"12";"Otras"
"14300";"3";"La información entregada no corresponde a la solicitada"
"14301";"1";"Respuesta negativa a la solicitud de información"
"14301";"12";"Otras"
"14301";"9";"La información no existe"
"14302";"12";"Otras"
"14302";"1";"Respuesta negativa a la solicitud de información"
"14303";"1";"Respuesta negativa a la solicitud de información"
"14303";"12";"Otras"
"14304";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14304";"4";"Otras"
"14305";"9";"La información no existe"
"14305";"1";"Respuesta negativa a la solicitud de información"
"14306";"16";"La información está desactualizada"
"14306";"21";"Personal y sus remuneraciones"
"14307";"3";"La información entregada no corresponde a la solicitada"
"14307";"12";"Otras"
"14308";"2";"No recibió respuesta a su solicitud"
"14309";"4";"Otras"
"14310";"9";"La información no existe"
"14310";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14310";"3";"La información entregada no corresponde a la solicitada"
"14311";"26";"Contrataciones"
"14311";"17";"Otros"
"14312";"1";"Respuesta negativa a la solicitud de información"
"14312";"9";"La información no existe"
"14312";"12";"Otras"
"14313";"17";"Otros"
"14313";"30";"Otros"
"14314";"12";"Otras"
"14314";"1";"Respuesta negativa a la solicitud de información"
"14315";"2";"No recibió respuesta a su solicitud"
"14316";"1";"Respuesta negativa a la solicitud de información"
"14316";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14317";"2";"No recibió respuesta a su solicitud"
"14318";"4";"Otras"
"14319";"4";"Otras"
"14319";"12";"Otras"
"14320";"12";"Otras"
"14320";"3";"La información entregada no corresponde a la solicitada"
"14321";"1";"Respuesta negativa a la solicitud de información"
"14321";"8";"No se encuentra la información"
"14322";"9";"La información no existe"
"14322";"2";"No recibió respuesta a su solicitud"
"14323";"9";"La información no existe"
"14323";"8";"No se encuentra la información"
"14323";"4";"Otras"
"14324";"3";"La información entregada no corresponde a la solicitada"
"14325";"1";"Respuesta negativa a la solicitud de información"
"14325";"11";"Oposición de un tercero"
"14326";"2";"No recibió respuesta a su solicitud"
"14327";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14327";"4";"Otras"
"14328";"3";"La información entregada no corresponde a la solicitada"
"14329";"13";"La información no está disponible en forma permanente"
"14329";"15";"La información es incompleta"
"14329";"21";"Personal y sus remuneraciones"
"14330";"3";"La información entregada no corresponde a la solicitada"
"14331";"3";"La información entregada no corresponde a la solicitada"
"14332";"4";"Otras"
"14332";"5";"Seguridad nacional"
"14332";"7";"Interés nacional"
"14333";"28";"Presupuesto asignado y su ejecución"
"14333";"19";"Facultades, funciones y atribuciones de unidades internas"
"14333";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"14333";"22";"Marco normativo aplicable"
"14333";"27";"Transferencias de fondos públicos"
"14333";"23";"Actos y resoluciones con efectos sobre terceros"
"14333";"15";"La información es incompleta"
"14334";"6";"Debido funcionamiento del órgano/servicio"
"14334";"1";"Respuesta negativa a la solicitud de información"
"14335";"4";"Otras"
"14335";"12";"Otras"
"14336";"12";"Otras"
"14336";"4";"Otras"
"14336";"3";"La información entregada no corresponde a la solicitada"
"14337";"4";"Otras"
"14338";"12";"Otras"
"14338";"3";"La información entregada no corresponde a la solicitada"
"14338";"1";"Respuesta negativa a la solicitud de información"
"14339";"1";"Respuesta negativa a la solicitud de información"
"14339";"12";"Otras"
"14340";"2";"No recibió respuesta a su solicitud"
"14341";"1";"Respuesta negativa a la solicitud de información"
"14341";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14342";"4";"Otras"
"14342";"12";"Otras"
"14343";"3";"La información entregada no corresponde a la solicitada"
"14344";"15";"La información es incompleta"
"14344";"13";"La información no está disponible en forma permanente"
"14344";"16";"La información está desactualizada"
"14344";"26";"Contrataciones"
"14344";"30";"Otros"
"14345";"1";"Respuesta negativa a la solicitud de información"
"14345";"6";"Debido funcionamiento del órgano/servicio"
"14346";"2";"No recibió respuesta a su solicitud"
"14347";"2";"No recibió respuesta a su solicitud"
"14348";"2";"No recibió respuesta a su solicitud"
"14349";"1";"Respuesta negativa a la solicitud de información"
"14350";"4";"Otras"
"14351";"12";"Otras"
"14351";"3";"La información entregada no corresponde a la solicitada"
"14352";"3";"La información entregada no corresponde a la solicitada"
"14353";"1";"Respuesta negativa a la solicitud de información"
"14353";"9";"La información no existe"
"14354";"2";"No recibió respuesta a su solicitud"
"14355";"3";"La información entregada no corresponde a la solicitada"
"14355";"12";"Otras"
"14356";"2";"No recibió respuesta a su solicitud"
"14357";"12";"Otras"
"14357";"4";"Otras"
"14358";"3";"La información entregada no corresponde a la solicitada"
"14359";"1";"Respuesta negativa a la solicitud de información"
"14359";"12";"Otras"
"14360";"6";"Debido funcionamiento del órgano/servicio"
"14360";"1";"Respuesta negativa a la solicitud de información"
"14361";"3";"La información entregada no corresponde a la solicitada"
"14361";"11";"Oposición de un tercero"
"14362";"2";"No recibió respuesta a su solicitud"
"14363";"1";"Respuesta negativa a la solicitud de información"
"14363";"4";"Otras"
"14363";"12";"Otras"
"14364";"12";"Otras"
"14364";"3";"La información entregada no corresponde a la solicitada"
"14365";"2";"No recibió respuesta a su solicitud"
"14366";"2";"No recibió respuesta a su solicitud"
"14367";"26";"Contrataciones"
"14367";"21";"Personal y sus remuneraciones"
"14367";"16";"La información está desactualizada"
"14368";"1";"Respuesta negativa a la solicitud de información"
"14368";"6";"Debido funcionamiento del órgano/servicio"
"14369";"8";"No se encuentra la información"
"14369";"4";"Otras"
"14370";"2";"No recibió respuesta a su solicitud"
"14371";"2";"No recibió respuesta a su solicitud"
"14372";"2";"No recibió respuesta a su solicitud"
"14373";"3";"La información entregada no corresponde a la solicitada"
"14373";"12";"Otras"
"14374";"12";"Otras"
"14374";"1";"Respuesta negativa a la solicitud de información"
"14375";"1";"Respuesta negativa a la solicitud de información"
"14375";"12";"Otras"
"14376";"11";"Oposición de un tercero"
"14376";"1";"Respuesta negativa a la solicitud de información"
"14377";"4";"Otras"
"14378";"4";"Otras"
"14378";"12";"Otras"
"14379";"12";"Otras"
"14379";"4";"Otras"
"14380";"4";"Otras"
"14380";"6";"Debido funcionamiento del órgano/servicio"
"14380";"1";"Respuesta negativa a la solicitud de información"
"14381";"1";"Respuesta negativa a la solicitud de información"
"14382";"2";"No recibió respuesta a su solicitud"
"14383";"2";"No recibió respuesta a su solicitud"
"14384";"3";"La información entregada no corresponde a la solicitada"
"14384";"12";"Otras"
"14385";"6";"Debido funcionamiento del órgano/servicio"
"14385";"8";"No se encuentra la información"
"14385";"9";"La información no existe"
"14385";"1";"Respuesta negativa a la solicitud de información"
"14386";"9";"La información no existe"
"14386";"8";"No se encuentra la información"
"14386";"4";"Otras"
"14387";"6";"Debido funcionamiento del órgano/servicio"
"14387";"9";"La información no existe"
"14387";"1";"Respuesta negativa a la solicitud de información"
"14388";"3";"La información entregada no corresponde a la solicitada"
